timestamp,capital,unrealized_pnl,total_equity
2024-07-23 16:00:00,10031.51530994,-16.867399999999908,10014.64790994
2024-07-23 17:00:00,10031.51530994,-15.107399999999908,10016.407909939999
2024-07-23 18:00:00,10031.51530994,-16.627399999999906,10014.88790994
2024-07-23 19:00:00,10031.51530994,-23.66739999999991,10007.84790994
2024-07-23 20:00:00,10031.51530994,-15.927399999999908,10015.587909939999
2024-07-23 21:00:00,10031.51530994,-15.547399999999907,10015.96790994
2024-07-23 22:00:00,10031.51530994,-14.447399999999908,10017.06790994
2024-07-23 23:00:00,10031.51530994,-13.447399999999908,10018.06790994
2024-07-24 00:00:00,10031.51530994,-16.587399999999906,10014.92790994
2024-07-24 01:00:00,10031.51530994,-19.367399999999908,10012.14790994
2024-07-24 02:00:00,10031.51530994,-15.747399999999907,10015.76790994
2024-07-24 03:00:00,10031.51530994,-12.347399999999908,10019.167909939999
2024-07-24 04:00:00,10031.51530994,-15.827399999999907,10015.68790994
2024-07-24 05:00:00,10031.51530994,-17.047399999999907,10014.46790994
2024-07-24 06:00:00,10031.51530994,-15.247399999999907,10016.26790994
2024-07-24 07:00:00,10031.51530994,-12.087399999999906,10019.42790994
2024-07-24 08:00:00,10031.51530994,-4.107399999999907,10027.407909939999
2024-07-24 09:00:00,10031.51530994,-4.387399999999907,10027.12790994
2024-07-24 10:00:00,10031.51530994,-2.847399999999907,10028.667909939999
2024-07-24 11:00:00,10031.51530994,-5.127399999999907,10026.38790994
2024-07-24 12:00:00,10031.51530994,-8.407399999999907,10023.10790994
2024-07-24 13:00:00,10031.51530994,-5.427399999999907,10026.087909939999
2024-07-24 14:00:00,10031.51530994,3.432600000000093,10034.94790994
2024-07-24 15:00:00,10031.51530994,-8.587399999999906,10022.92790994
2024-07-24 16:00:00,10031.51530994,-4.967399999999907,10026.54790994
2024-07-24 17:00:00,10031.51530994,0.23260000000009315,10031.747909939999
2024-07-24 18:00:00,10031.51530994,-16.747399999999907,10014.76790994
2024-07-24 19:00:00,10031.51530994,-18.98739999999991,10012.52790994
2024-07-24 20:00:00,10031.51530994,-11.347399999999906,10020.167909939999
2024-07-24 21:00:00,10031.51530994,-19.867399999999908,10011.64790994
2024-07-24 22:00:00,10000.91886808,0.0,10000.91886808
2024-07-24 23:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 00:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 01:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 02:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 03:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 04:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 05:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 06:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 07:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 08:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 09:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 10:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 11:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 12:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 13:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 14:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 15:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 16:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 17:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 18:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 19:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 20:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 21:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 22:00:00,10000.91886808,0.0,10000.91886808
2024-07-25 23:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 00:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 01:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 02:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 03:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 04:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 05:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 06:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 07:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 08:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 09:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 10:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 11:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 12:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 13:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 14:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 15:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 16:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 17:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 18:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 19:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 20:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 21:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 22:00:00,10000.91886808,0.0,10000.91886808
2024-07-26 23:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 00:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 01:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 02:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 03:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 04:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 05:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 06:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 07:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 08:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 09:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 10:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 11:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 12:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 13:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 14:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 15:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 16:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 17:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 18:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 19:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 20:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 21:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 22:00:00,10000.91886808,0.0,10000.91886808
2024-07-27 23:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 00:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 01:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 02:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 03:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 04:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 05:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 06:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 07:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 08:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 09:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 10:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 11:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 12:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 13:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 14:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 15:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 16:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 17:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 18:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 19:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 20:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 21:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 22:00:00,10000.91886808,0.0,10000.91886808
2024-07-28 23:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 00:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 01:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 02:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 03:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 04:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 05:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 06:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 07:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 08:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 09:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 10:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 11:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 12:00:00,10000.91886808,0.0,10000.91886808
2024-07-29 13:00:00,9998.14200034,-0.693869999999879,9997.44813034
2024-07-29 14:00:00,9998.14200034,-21.41386999999988,9976.72813034
2024-07-29 15:00:00,9998.14200034,-24.01386999999988,9974.12813034
2024-07-29 16:00:00,9947.65622164,0.0,9947.65622164
2024-07-29 17:00:00,9947.65622164,0.0,9947.65622164
2024-07-29 18:00:00,9947.65622164,0.0,9947.65622164
2024-07-29 19:00:00,9947.65622164,0.0,9947.65622164
2024-07-29 20:00:00,9947.65622164,0.0,9947.65622164
2024-07-29 21:00:00,9947.65622164,0.0,9947.65622164
2024-07-29 22:00:00,9947.65622164,0.0,9947.65622164
2024-07-29 23:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 00:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 01:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 02:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 03:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 04:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 05:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 06:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 07:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 08:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 09:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 10:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 11:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 12:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 13:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 14:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 15:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 16:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 17:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 18:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 19:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 20:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 21:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 22:00:00,9947.65622164,0.0,9947.65622164
2024-07-30 23:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 00:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 01:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 02:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 03:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 04:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 05:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 06:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 07:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 08:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 09:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 10:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 11:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 12:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 13:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 14:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 15:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 16:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 17:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 18:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 19:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 20:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 21:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 22:00:00,9947.65622164,0.0,9947.65622164
2024-07-31 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 05:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 06:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 07:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 08:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 09:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 10:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 11:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 12:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 13:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 14:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 15:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 16:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 17:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 18:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 19:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 20:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 21:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 22:00:00,9947.65622164,0.0,9947.65622164
2024-08-01 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 05:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 06:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 07:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 08:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 09:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 10:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 11:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 12:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 13:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 14:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 15:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 16:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 17:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 18:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 19:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 20:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 21:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 22:00:00,9947.65622164,0.0,9947.65622164
2024-08-02 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 05:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 06:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 07:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 08:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 09:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 10:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 11:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 12:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 13:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 14:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 15:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 16:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 17:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 18:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 19:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 20:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 21:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 22:00:00,9947.65622164,0.0,9947.65622164
2024-08-03 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 05:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 06:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 07:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 08:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 09:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 10:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 11:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 12:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 13:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 14:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 15:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 16:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 17:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 18:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 19:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 20:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 21:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 22:00:00,9947.65622164,0.0,9947.65622164
2024-08-04 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 05:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 06:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 07:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 08:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 09:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 10:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 11:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 12:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 13:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 14:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 15:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 16:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 17:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 18:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 19:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 20:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 21:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 22:00:00,9947.65622164,0.0,9947.65622164
2024-08-05 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 05:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 06:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 07:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 08:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 09:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 10:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 11:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 12:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 13:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 14:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 15:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 16:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 17:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 18:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 19:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 20:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 21:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 22:00:00,9947.65622164,0.0,9947.65622164
2024-08-06 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 05:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 06:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 07:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 08:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 09:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 10:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 11:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 12:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 13:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 14:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 15:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 16:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 17:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 18:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 19:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 20:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 21:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 22:00:00,9947.65622164,0.0,9947.65622164
2024-08-07 23:00:00,9947.65622164,0.0,9947.65622164
2024-08-08 00:00:00,9947.65622164,0.0,9947.65622164
2024-08-08 01:00:00,9947.65622164,0.0,9947.65622164
2024-08-08 02:00:00,9947.65622164,0.0,9947.65622164
2024-08-08 03:00:00,9947.65622164,0.0,9947.65622164
2024-08-08 04:00:00,9947.65622164,0.0,9947.65622164
2024-08-08 05:00:00,9947.65622164,0.0,9947.65622164
